"t","x","y","z"
0.05,0,-9000,1000
0.1,-500,-9000,1000
0.15,-1000,-9000,1000
0.2,-1500,-9000,1000
0.25,-2000,-9000,1000
0.3,-2500,-9000,1000
0.35,-3000,-9000,1000
0.4,-3500,-9000,1000
0.45,-4000,-9000,1000
0.5,-4500,-9000,1000
0.55,-5000,-9000,1000
0.6,-5500,-9000,1000
0.65,-5500,-9000,1000
0.7,-5500,-9000,1000
0.75,-5500,-9000,1000
0.8,-5500,-9000,1000
0.85,-5500,-9000,1000
0.9,-5500,-9000,1000
0.95,0,-9000,1000
1.0,0,1000,1000
1.05,0,1000,1000
1.1,0,1000,1000
1.15,0,1000,1000
1.20,0,1000,1000
1.25,0,1000,1000
1.30,0,1000,1000