"t","x"
0.05,0
0.1,-500
0.15,-1000
0.2,-1500
0.25,-2000
0.3,-2500
0.35,-3000
0.4,-3500
0.45,-4000
0.5,-4500
0.55,-5000
0.6,-5500
0.65,-5500
0.7,-5500
0.75,-5500
0.8,-5500
0.85,-5500
0.9,-5500
0.95,0
1,-500
1.05,-1000
1.1,-1500
1.15,-2000
1.2,-2500
1.25,-3000
1.3,-3500
1.35,-4000
1.4,-4500
1.45,-5000
1.5,-5500
1.55,-5500
1.6,-5500
1.65,-5500
1.7,-5500
1.75,-5500
1.8,-5500
1.85,0
1.9,-500
1.95,-1000
2,-1500
2.05,-2000
2.1,-2500
2.15,-3000
2.2,-3500
2.25,-4000
2.3,-4500
2.35,-5000
2.4,-5500
2.45,-5500
2.5,-5500
2.55,-5500
2.6,-5500
2.65,-5500
2.7,-5500
2.75,0
2.8,-500
2.85,-1000
2.9,-1500
2.95,-2000
3,-2500
3.05,-3000
3.1,-3500
3.15,-4000
3.2,-4500
3.25,-5000
3.3,-5500
3.35,-5500
3.4,-5500
3.45,-5500
3.5,-5500
3.55,-5500
3.6,-5500
3.65,0
3.7,-500
3.75,-1000
3.8,-1500
3.85,-2000
3.9,-2500
3.95,-3000
4,-3500
4.05,-4000
4.1,-4500
4.15,-5000
4.2,-5500
4.25,-5500
4.3,-5500
4.35,-5500
4.4,-5500
4.45,-5500
4.5,-5500
4.55,0
4.6,-500
4.65,-1000
4.7,-1500
4.75,-2000
4.8,-2500
4.85,-3000
4.9,-3500
4.95,-4000
5,-4500
5.05,-5000
5.1,-5500
5.15,-5500
5.2,-5500
5.25,-5500
5.3,-5500
5.35,-5500
5.4,-5500
5.45,0
5.5,-500
5.55,-1000
5.6,-1500
5.65,-2000
5.7,-2500
5.75,-3000
5.8,-3500
5.85,-4000
5.9,-4500
5.95,-5000
6,-5500
6.05,-5500
6.1,-5500
6.15,-5500
6.2,-5500
6.25,-5500
6.3,-5500
6.35,0
6.4,-500
6.45,-1000
6.5,-1500
6.55,-2000
6.6,-2500
6.65,-3000
6.7,-3500
6.75,-4000
6.8,-4500
6.85,-5000
6.9,-5500
6.95,-5500
7,-5500
7.05,-5500
7.1,-5500
7.15,-5500
7.2,-5500
7.25,0
7.3,-500
7.35,-1000
7.4,-1500
7.45,-2000
7.5,-2500
7.55,-3000
7.6,-3500
7.65,-4000
7.7,-4500
7.75,-5000
7.8,-5500
7.85,-5500
7.9,-5500
7.95,-5500
8,-5500
8.05,-5500
8.1,-5500
8.15,0
8.2,-500
8.25,-1000
8.3,-1500
8.35,-2000
8.4,-2500
8.45,-3000
8.5,-3500
8.55,-4000
8.6,-4500
8.65,-5000
8.7,-5500
8.75,-5500
8.8,-5500
8.85,-5500
8.9,-5500
8.95,-5500
9,-5500
9.05,0
9.1,-500
9.15,-1000
9.2,-1500
9.25,-2000
9.3,-2500
9.35,-3000
9.4,-3500
9.45,-4000
9.5,-4500
9.55,-5000
9.6,-5500
9.65,-5500
9.7,-5500
9.75,-5500
9.8,-5500
9.85,-5500
9.9,-5500
9.95,0
10,-500
10.05,-1000
10.1,-1500
10.15,-2000
10.2,-2500
10.25,-3000
10.3,-3500
10.35,-4000
10.4,-4500
10.45,-5000
10.5,-5500
10.55,-5500
10.6,-5500
10.65,-5500
10.7,-5500
10.75,-5500
10.8,-5500
10.85,0
10.9,-500
10.95,-1000
11,-1500
11.05,-2000
11.1,-2500
11.15,-3000
11.2,-3500
11.25,-4000
11.3,-4500
11.35,-5000
11.4,-5500
11.45,-5500
11.5,-5500
11.55,-5500
11.6,-5500
11.65,-5500
11.7,-5500
11.75,0
11.8,-500
11.85,-1000
11.9,-1500
11.95,-2000
12,-2500
12.05,-3000
12.1,-3500
12.15,-4000
12.2,-4500
12.25,-5000
12.3,-5500
12.35,-5500
12.4,-5500
12.45,-5500
12.5,-5500
12.55,-5500
12.6,-5500
12.65,0
12.7,-500
12.75,-1000
12.8,-1500
12.85,-2000
12.9,-2500
12.95,-3000
13,-3500
13.05,-4000
13.1,-4500
13.15,-5000
13.2,-5500
13.25,-5500
13.3,-5500
13.35,-5500
13.4,-5500
13.45,-5500
13.5,-5500
13.55,0
13.6,-500
13.65,-1000
13.7,-1500
13.75,-2000
13.8,-2500
13.85,-3000
13.9,-3500
13.95,-4000
14,-4500
14.05,-5000
14.1,-5500
14.15,-5500
14.2,-5500
14.25,-5500
14.3,-5500
14.35,-5500
14.4,-5500
14.45,0
14.5,-500
14.55,-1000
14.6,-1500
14.65,-2000
14.7,-2500
14.75,-3000
14.8,-3500
14.85,-4000
14.9,-4500
14.95,-5000
15,-5500
15.05,-5500
15.1,-5500
15.15,-5500
15.2,-5500
15.25,-5500
15.3,-5500
15.35,0
15.4,-500
15.45,-1000
15.5,-1500
15.55,-2000
15.6,-2500
15.65,-3000
15.7,-3500
15.75,-4000
15.8,-4500
15.85,-5000
15.9,-5500
15.95,-5500
16,-5500
16.05,-5500
16.1,-5500
16.15,-5500
16.2,-5500
16.25,0
16.3,-500
16.35,-1000
16.4,-1500
16.45,-2000
16.5,-2500
16.55,-3000
16.6,-3500
16.65,-4000
16.7,-4500
16.75,-5000
16.8,-5500
16.85,-5500
16.9,-5500
16.95,-5500
17,-5500
17.05,-5500
17.1,-5500
17.15,0
17.2,-500
17.25,-1000
17.3,-1500
17.35,-2000
17.4,-2500
17.45,-3000
17.5,-3500
17.55,-4000
17.6,-4500
17.65,-5000
17.7,-5500
17.75,-5500
17.8,-5500
17.85,-5500
17.9,-5500
17.95,-5500
18,-5500
18.05,0
18.1,-500
18.15,-1000
18.2,-1500
18.25,-2000
18.3,-2500
18.35,-3000
18.4,-3500
18.45,-4000
18.5,-4500
18.55,-5000
18.6,-5500
18.65,-5500
18.7,-5500
18.75,-5500
18.8,-5500
18.85,-5500
18.9,-5500
18.95,0
19,-500
19.05,-1000
19.1,-1500
19.15,-2000
19.2,-2500
19.25,-3000
19.3,-3500
19.35,-4000
19.4,-4500
19.45,-5000
19.5,-5500
19.55,-5500
19.6,-5500
19.65,-5500
19.7,-5500
19.75,-5500
19.8,-5500
19.85,0
19.9,-500
19.95,-1000
20,-1500
20.05,-2000
20.1,-2500
20.15,-3000
20.2,-3500
20.25,-4000
20.3,-4500
20.35,-5000
20.4,-5500
20.45,-5500
20.5,-5500
20.55,-5500
20.6,-5500
20.65,-5500
20.7,-5500
20.75,0
20.8,-500
20.85,-1000
20.9,-1500
20.95,-2000
21,-2500
21.05,-3000
21.1,-3500
21.15,-4000
21.2,-4500
21.25,-5000
21.3,-5500
21.35,-5500
21.4,-5500
21.45,-5500
21.5,-5500
21.55,-5500
21.6,-5500
21.65,0
21.7,-500
21.75,-1000
21.8,-1500
21.85,-2000
21.9,-2500
21.95,-3000
22,-3500
22.05,-4000
22.1,-4500
22.15,-5000
22.2,-5500
22.25,-5500
22.3,-5500
22.35,-5500
22.4,-5500
22.45,-5500
22.5,-5500
22.55,0
22.6,-500
22.65,-1000
22.7,-1500
22.75,-2000
22.8,-2500
22.85,-3000
22.9,-3500
22.95,-4000
23,-4500
23.05,-5000
23.1,-5500
23.15,-5500
23.2,-5500
23.25,-5500
23.3,-5500
23.35,-5500
23.4,-5500
23.45,0
23.5,-500
23.55,-1000
23.6,-1500
23.65,-2000
23.7,-2500
23.75,-3000
23.8,-3500
23.85,-4000
23.9,-4500
23.95,-5000
24,-5500
24.05,-5500
24.1,-5500
24.15,-5500
24.2,-5500
24.25,-5500
24.3,-5500
24.35,0
24.4,-500
24.45,-1000
24.5,-1500
24.55,-2000
24.6,-2500
24.65,-3000
24.7,-3500
24.75,-4000
24.8,-4500
24.85,-5000
24.9,-5500
24.95,-5500
25,-5500
25.05,-5500
25.1,-5500
25.15,-5500
25.2,-5500
25.25,0
25.3,-500
25.35,-1000
25.4,-1500
25.45,-2000
25.5,-2500
25.55,-3000
25.6,-3500
25.65,-4000
25.7,-4500
25.75,-5000
25.8,-5500
25.85,-5500
25.9,-5500
25.95,-5500
26,-5500
26.05,-5500
26.1,-5500
26.15,0
26.2,-500
26.25,-1000
26.3,-1500
26.35,-2000
26.4,-2500
26.45,-3000
26.5,-3500
26.55,-4000
26.6,-4500
26.65,-5000
26.7,-5500
26.75,-5500
26.8,-5500
26.85,-5500
26.9,-5500
26.95,-5500
27,-5500
27.05,0
27.1,-500
27.15,-1000
27.2,-1500
27.25,-2000
27.3,-2500
27.35,-3000
27.4,-3500
27.45,-4000
27.5,-4500
27.55,-5000
27.6,-5500
27.65,-5500
27.7,-5500
27.75,-5500
27.8,-5500
27.85,-5500
27.9,-5500
27.95,0
28,-500
28.05,-1000
28.1,-1500
28.15,-2000
28.2,-2500
28.25,-3000
28.3,-3500
28.35,-4000
28.4,-4500
28.45,-5000
28.5,-5500
28.55,-5500
28.6,-5500
28.65,-5500
28.7,-5500
28.75,-5500
28.8,-5500
28.85,0
28.9,-500
28.95,-1000
29,-1500
29.05,-2000
29.1,-2500
29.15,-3000
29.2,-3500
29.25,-4000
29.3,-4500
29.35,-5000
29.4,-5500
29.45,-5500
29.5,-5500
29.55,-5500
29.6,-5500
29.65,-5500
29.7,-5500
29.75,0
29.8,-500
29.85,-1000
29.9,-1500
29.95,-2000
30,-2500
30.05,-3000
30.1,-3500
30.15,-4000
30.2,-4500
30.25,-5000
30.3,-5500
30.35,-5500
30.4,-5500
30.45,-5500
30.5,-5500
30.55,-5500
30.6,-5500
30.65,0
30.7,-500
30.75,-1000
30.8,-1500
30.85,-2000
30.9,-2500
30.95,-3000
31,-3500
31.05,-4000
31.1,-4500
31.15,-5000
31.2,-5500
31.25,-5500
31.3,-5500
31.35,-5500
31.4,-5500
31.45,-5500
31.5,-5500
31.55,0
31.6,-500
31.65,-1000
31.7,-1500
31.75,-2000
31.8,-2500
31.85,-3000
31.9,-3500
31.95,-4000
32,-4500
32.05,-5000
32.1,-5500
32.15,-5500
32.2,-5500
32.25,-5500
32.3,-5500
32.35,-5500
32.4,-5500
32.45,0
32.5,-500
32.55,-1000
32.6,-1500
32.65,-2000
32.7,-2500
32.75,-3000
32.8,-3500
32.85,-4000
32.9,-4500
32.95,-5000
33,-5500
33.05,-5500
33.1,-5500
33.15,-5500
33.2,-5500
33.25,-5500
33.3,-5500
33.35,0
33.4,-500
33.45,-1000
33.5,-1500
33.55,-2000
33.6,-2500
33.65,-3000
33.7,-3500
33.75,-4000
33.8,-4500
33.85,-5000
33.9,-5500
33.95,-5500
34,-5500
34.05,-5500
34.1,-5500
34.15,-5500
34.2,-5500
34.25,0
34.3,-500
34.35,-1000
34.4,-1500
34.45,-2000
34.5,-2500
34.55,-3000
34.6,-3500
34.65,-4000
34.7,-4500
34.75,-5000
34.8,-5500
34.85,-5500
34.9,-5500
34.95,-5500
35,-5500
35.05,-5500
35.1,-5500
